"0","summary(data)"
"1",""
"1","  student_id       "
"1","      age        "
"1","    gender         "
"1","    course         "
"1","     grade       "
"1","
"
"1"," Length:120        "
"1"," Min.   : -5.00  "
"1"," Length:120        "
"1"," Length:120        "
"1"," Min.   : -1.00  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.: 19.00  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 60.00  "
"1","
"
"1"," Mode  :character  "
"1"," Median : 21.00  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 70.50  "
"1","
"
"1","                   "
"1"," Mean   : 28.91  "
"1","                   "
"1","                   "
"1"," Mean   : 72.38  "
"1","
"
"1","                   "
"1"," 3rd Qu.: 24.00  "
"1","                   "
"1","                   "
"1"," 3rd Qu.: 80.25  "
"1","
"
"1","                   "
"1"," Max.   :200.00  "
"1","                   "
"1","                   "
"1"," Max.   :300.00  "
"1","
"
"1","                   "
"1"," NA's   :7       "
"1","                   "
"1","                   "
"1","                 "
"1","
"
"1",""
"1","  study_hours    "
"1","  enrol_date       "
"1"," attendance_rate "
"1"," assignments_submitted"
"1"," satisfaction_level"
"1","
"
"1"," Min.   :-10.00  "
"1"," Length:120        "
"1"," Min.   :-20.00  "
"1"," Min.   : 0.000       "
"1"," Min.   :1.000     "
"1","
"
"1"," 1st Qu.:  8.00  "
"1"," Class :character  "
"1"," 1st Qu.: 78.00  "
"1"," 1st Qu.: 1.000       "
"1"," 1st Qu.:2.000     "
"1","
"
"1"," Median : 10.00  "
"1"," Mode  :character  "
"1"," Median : 85.00  "
"1"," Median : 3.000       "
"1"," Median :3.000     "
"1","
"
"1"," Mean   : 12.16  "
"1","                   "
"1"," Mean   : 84.22  "
"1"," Mean   : 2.761       "
"1"," Mean   :3.088     "
"1","
"
"1"," 3rd Qu.: 12.00  "
"1","                   "
"1"," 3rd Qu.: 91.00  "
"1"," 3rd Qu.: 4.000       "
"1"," 3rd Qu.:4.000     "
"1","
"
"1"," Max.   :200.00  "
"1","                   "
"1"," Max.   :150.00  "
"1"," Max.   :10.000       "
"1"," Max.   :5.000     "
"1","
"
"1","                 "
"1","                   "
"1"," NA's   :1       "
"1"," NA's   :7            "
"1"," NA's   :6         "
"1","
"
"0","mean(data$grade, na.rm = TRUE)"
"1","[1]"
"1"," 72.375"
"1","
"
"0","median(data$study_hours, na.rm = TRUE)"
"1","[1]"
"1"," 10"
"1","
"
"0","table(data$gender)"
"1","
"
"1","       "
"1","     ? "
"1","     F "
"1","female "
"1","Female "
"1","     M "
"1","  male "
"1","  Male "
"1","
"
"1","     4 "
"1","     5 "
"1","    18 "
"1","    13 "
"1","    22 "
"1","    24 "
"1","     9 "
"1","    25 "
"1","
"
"0","table(data$course)"
"1","
"
"1","           ai "
"1","           AI "
"1","cybersecurity "
"1","Cybersecurity "
"1"," data science "
"1"," Data Science "
"1","
"
"1","           15 "
"1","           10 "
"1","           17 "
"1","           14 "
"1","           18 "
"1","           14 "
"1","
"
"1","        maths "
"1","        Maths "
"1","
"
"1","           15 "
"1","           17 "
"1","
"
